filename,width,height,class,xmin,ymin,xmax,ymax
./rgb/train/2015-10-05-14-40-46_bag/557692.png,720,1280,RedLeft,556,244,565,265
./rgb/train/2015-10-05-14-40-46_bag/557762.png,720,1280,RedLeft,505,209,517,236
./rgb/train/2015-10-05-14-40-46_bag/557762.png,720,1280,Green,595,213,607,238
./rgb/train/2015-10-05-14-40-46_bag/557762.png,720,1280,Green,668,218,679,243
./rgb/train/2015-10-05-14-40-46_bag/557762.png,720,1280,Green,931,258,939,282
./rgb/train/2015-10-05-14-40-46_bag/557762.png,720,1280,Green,660,288,665,296
./rgb/train/2015-10-05-14-40-46_bag/557762.png,720,1280,Green,846,288,852,301
./rgb/train/2015-10-05-14-40-46_bag/557832.png,720,1280,Green,683,143,703,185
./rgb/train/2015-10-05-14-40-46_bag/557832.png,720,1280,Green,563,136,582,177
./rgb/train/2015-10-05-14-40-46_bag/557832.png,720,1280,RedLeft,417,130,436,173
./rgb/train/2015-10-05-14-40-46_bag/557832.png,720,1280,Green,658,283,663,295
./rgb/train/2015-10-05-14-40-46_bag/557832.png,720,1280,Green,979,259,988,285
./rgb/train/2015-10-05-14-40-46_bag/557900.png,720,1280,Green,669,270,674,283
./rgb/train/2015-10-05-14-40-46_bag/557900.png,720,1280,Green,793,310,799,322
./rgb/train/2015-10-05-14-40-46_bag/557970.png,720,1280,Green,640,241,648,259
./rgb/train/2015-10-05-14-40-46_bag/557970.png,720,1280,Green,793,302,799,314
./rgb/train/2015-10-05-14-40-46_bag/557970.png,720,1280,Green,819,293,825,307
./rgb/train/2015-10-05-14-40-46_bag/557970.png,720,1280,Yellow,452,276,461,283
./rgb/train/2015-10-05-14-40-46_bag/558040.png,720,1280,Green,630,194,641,220
./rgb/train/2015-10-05-14-40-46_bag/558040.png,720,1280,Green,857,281,866,300
./rgb/train/2015-10-05-14-40-46_bag/558040.png,720,1280,Green,930,262,941,286
./rgb/train/2015-10-05-14-40-46_bag/558110.png,720,1280,Green,620,68,642,119
./rgb/train/2015-10-05-14-40-46_bag/558110.png,720,1280,Green,1045,226,1065,266
./rgb/train/2015-10-05-14-40-46_bag/558318.png,720,1280,off,606,291,611,301
./rgb/train/2015-10-05-14-40-46_bag/558526.png,720,1280,Green,598,247,607,266
./rgb/train/2015-10-05-14-40-46_bag/558526.png,720,1280,Green,750,275,761,300
./rgb/train/2015-10-05-14-40-46_bag/558596.png,720,1280,Green,577,215,589,240
./rgb/train/2015-10-05-14-40-46_bag/558596.png,720,1280,Green,825,239,845,279
./rgb/train/2015-10-05-14-40-46_bag/558596.png,720,1280,Green,863,276,872,300
./rgb/train/2015-10-05-14-40-46_bag/558666.png,720,1280,Green,518,118,538,161
./rgb/train/2015-10-05-14-40-46_bag/558666.png,720,1280,Green,1023,227,1041,268
./rgb/train/2015-10-05-14-40-46_bag/558666.png,720,1280,Green,612,281,617,293
./rgb/train/2015-10-05-14-40-46_bag/558666.png,720,1280,Green,667,290,673,301
./rgb/train/2015-10-05-14-40-46_bag/558666.png,720,1280,Red,556,278,563,290
./rgb/train/2015-10-05-14-40-46_bag/558734.png,720,1280,Green,695,297,700,310
./rgb/train/2015-10-05-14-40-46_bag/558734.png,720,1280,RedLeft,303,299,308,311
./rgb/train/2015-10-05-14-40-46_bag/558734.png,720,1280,Green,571,270,577,283
./rgb/train/2015-10-05-14-40-46_bag/558734.png,720,1280,Green,638,278,644,291
./rgb/train/2015-10-05-14-40-46_bag/558734.png,720,1280,RedLeft,505,266,512,279
./rgb/train/2015-10-05-14-40-46_bag/558734.png,720,1280,Green,828,283,836,301
./rgb/train/2015-10-05-14-40-46_bag/558804.png,720,1280,RedLeft,216,299,223,314
./rgb/train/2015-10-05-14-40-46_bag/558804.png,720,1280,Green,542,262,549,279
./rgb/train/2015-10-05-14-40-46_bag/558804.png,720,1280,Green,622,273,629,289
./rgb/train/2015-10-05-14-40-46_bag/558804.png,720,1280,Green,690,297,696,310
./rgb/train/2015-10-05-14-40-46_bag/558804.png,720,1280,Green,873,274,882,298
./rgb/train/2015-10-05-14-40-46_bag/558874.png,720,1280,RedLeft,469,245,479,265
./rgb/train/2015-10-05-14-40-46_bag/558874.png,720,1280,Green,567,250,576,270
./rgb/train/2015-10-05-14-40-46_bag/558874.png,720,1280,Green,666,264,674,282
./rgb/train/2015-10-05-14-40-46_bag/558874.png,720,1280,Green,750,292,757,310
./rgb/train/2015-10-05-14-40-46_bag/558874.png,720,1280,Green,1021,254,1036,284
./rgb/train/2015-10-05-14-40-46_bag/558942.png,720,1280,Green,838,281,849,303
./rgb/train/2015-10-05-14-40-46_bag/558942.png,720,1280,Green,729,243,741,269
./rgb/train/2015-10-05-14-40-46_bag/558942.png,720,1280,Green,599,227,611,253
./rgb/train/2015-10-05-14-40-46_bag/558942.png,720,1280,RedLeft,471,220,484,246
./rgb/train/2015-10-05-14-40-46_bag/558942.png,720,1280,RedLeft,80,288,92,311
./rgb/train/2015-10-05-14-40-46_bag/559012.png,720,1280,RedLeft,390,152,406,190
./rgb/train/2015-10-05-14-40-46_bag/559012.png,720,1280,Green,581,164,598,201
./rgb/train/2015-10-05-14-40-46_bag/559012.png,720,1280,Green,775,190,791,226
./rgb/train/2015-10-05-14-40-46_bag/559012.png,720,1280,Green,938,245,952,282
./rgb/train/2015-10-05-14-40-46_bag/559082.png,720,1280,RedLeft,198,14,226,80
./rgb/train/2015-10-05-14-40-46_bag/559082.png,720,1280,Green,544,27,574,94
./rgb/train/2015-10-05-14-40-46_bag/559082.png,720,1280,Green,901,73,930,141
./rgb/train/2015-10-05-14-40-46_bag/559082.png,720,1280,Green,1183,177,1213,241
./rgb/train/2015-10-05-14-40-46_bag/559152.png,720,1280,off,559,286,564,296
./rgb/train/2015-10-05-14-40-46_bag/559152.png,720,1280,Green,674,310,680,319
./rgb/train/2015-10-05-14-40-46_bag/559220.png,720,1280,Green,624,280,629,291
./rgb/train/2015-10-05-14-40-46_bag/559220.png,720,1280,Red,566,279,572,290
./rgb/train/2015-10-05-14-40-46_bag/559290.png,720,1280,Red,548,281,554,293
./rgb/train/2015-10-05-14-40-46_bag/559290.png,720,1280,Green,612,283,619,295
./rgb/train/2015-10-05-14-40-46_bag/559290.png,720,1280,Green,692,310,698,322
./rgb/train/2015-10-05-14-40-46_bag/559360.png,720,1280,Green,702,304,708,316
./rgb/train/2015-10-05-14-40-46_bag/559360.png,720,1280,Green,609,272,615,286
./rgb/train/2015-10-05-14-40-46_bag/559360.png,720,1280,Red,533,270,540,285
./rgb/train/2015-10-05-14-40-46_bag/559430.png,720,1280,RedLeft,227,295,239,311
./rgb/train/2015-10-05-14-40-46_bag/559430.png,720,1280,Green,603,255,611,271
./rgb/train/2015-10-05-14-40-46_bag/559430.png,720,1280,RedLeft,511,253,518,269
./rgb/train/2015-10-05-14-40-46_bag/559430.png,720,1280,Green,719,295,726,310
./rgb/train/2015-10-05-14-40-46_bag/559498.png,720,1280,Green,613,229,622,251
./rgb/train/2015-10-05-14-40-46_bag/559498.png,720,1280,off,490,226,499,246
./rgb/train/2015-10-05-14-40-46_bag/559498.png,720,1280,Green,765,281,775,301
./rgb/train/2015-10-05-14-40-46_bag/559498.png,720,1280,Green,1066,222,1085,263
./rgb/train/2015-10-05-14-40-46_bag/559568.png,720,1280,Green,623,183,637,215
./rgb/train/2015-10-05-14-40-46_bag/559568.png,720,1280,GreenLeft,441,180,454,211
./rgb/train/2015-10-05-14-40-46_bag/559568.png,720,1280,Green,850,260,864,290
./rgb/train/2015-10-05-14-40-46_bag/559638.png,720,1280,Green,634,28,662,88
./rgb/train/2015-10-05-14-40-46_bag/559638.png,720,1280,GreenLeft,288,25,310,83
./rgb/train/2015-10-05-14-40-46_bag/559638.png,720,1280,Green,1070,182,1095,239
./rgb/train/2015-10-05-14-40-46_bag/559776.png,720,1280,Green,617,287,622,297
./rgb/train/2015-10-05-14-40-46_bag/559846.png,720,1280,Green,615,283,621,295
./rgb/train/2015-10-05-14-40-46_bag/559916.png,720,1280,Green,607,275,614,288
./rgb/train/2015-10-05-14-40-46_bag/559916.png,720,1280,Green,712,313,717,320
./rgb/train/2015-10-05-14-40-46_bag/559916.png,720,1280,Green,740,303,745,314
./rgb/train/2015-10-05-14-40-46_bag/559986.png,720,1280,Green,605,265,612,281
./rgb/train/2015-10-05-14-40-46_bag/559986.png,720,1280,Green,731,312,737,318
./rgb/train/2015-10-05-14-40-46_bag/559986.png,720,1280,Green,776,297,782,309
./rgb/train/2015-10-05-14-40-46_bag/560054.png,720,1280,Green,606,241,616,260
./rgb/train/2015-10-05-14-40-46_bag/560054.png,720,1280,Green,767,294,772,306
./rgb/train/2015-10-05-14-40-46_bag/560054.png,720,1280,Green,843,263,856,293
./rgb/train/2015-10-05-14-40-46_bag/560124.png,720,1280,Green,585,209,596,237
./rgb/train/2015-10-05-14-40-46_bag/560124.png,720,1280,Green,805,283,813,300
./rgb/train/2015-10-05-14-40-46_bag/560124.png,720,1280,Green,987,232,1000,264
./rgb/train/2015-10-05-14-40-46_bag/560194.png,720,1280,Green,552,117,574,164
./rgb/train/2015-10-05-14-40-46_bag/560194.png,720,1280,Green,927,241,942,271
./rgb/train/2015-10-05-14-40-46_bag/560818.png,720,1280,Red,558,287,564,297
./rgb/train/2015-10-05-14-40-46_bag/560888.png,720,1280,Red,576,267,581,276
./rgb/train/2015-10-05-14-40-46_bag/560958.png,720,1280,Red,551,251,557,263
./rgb/train/2015-10-05-14-40-46_bag/561028.png,720,1280,Red,555,232,563,247
./rgb/train/2015-10-05-14-40-46_bag/561096.png,720,1280,Red,533,212,542,231
./rgb/train/2015-10-05-14-40-46_bag/561096.png,720,1280,Green,592,214,601,233
./rgb/train/2015-10-05-14-40-46_bag/561096.png,720,1280,GreenLeft,747,260,753,273
./rgb/train/2015-10-05-14-40-46_bag/561096.png,720,1280,Red,312,261,320,277
./rgb/train/2015-10-05-14-40-46_bag/561166.png,720,1280,RedLeft,499,199,509,223
./rgb/train/2015-10-05-14-40-46_bag/561166.png,720,1280,Green,583,202,594,227
./rgb/train/2015-10-05-14-40-46_bag/561166.png,720,1280,Green,806,268,815,286
./rgb/train/2015-10-05-14-40-46_bag/561166.png,720,1280,Green,966,235,980,264
./rgb/train/2015-10-05-14-40-46_bag/561166.png,720,1280,RedLeft,182,269,193,291
./rgb/train/2015-10-05-14-40-46_bag/561236.png,720,1280,RedLeft,383,116,403,159
./rgb/train/2015-10-05-14-40-46_bag/561236.png,720,1280,Green,541,120,561,165
./rgb/train/2015-10-05-14-40-46_bag/561236.png,720,1280,Green,956,245,975,277
./rgb/train/2015-10-05-14-40-46_bag/561374.png,720,1280,Red,625,332,630,336
./rgb/train/2015-10-05-14-40-46_bag/561722.png,720,1280,Green,642,268,646,277
./rgb/train/2015-10-05-14-40-46_bag/561792.png,720,1280,Green,631,272,636,285
./rgb/train/2015-10-05-14-40-46_bag/561792.png,720,1280,Red,557,268,561,279
./rgb/train/2015-10-05-14-40-46_bag/561860.png,720,1280,Green,632,254,638,269
./rgb/train/2015-10-05-14-40-46_bag/561860.png,720,1280,RedLeft,533,250,539,264
./rgb/train/2015-10-05-14-40-46_bag/561860.png,720,1280,Green,767,281,776,301
./rgb/train/2015-10-05-14-40-46_bag/561930.png,720,1280,RedLeft,481,223,492,247
./rgb/train/2015-10-05-14-40-46_bag/561930.png,720,1280,Green,625,229,636,253
./rgb/train/2015-10-05-14-40-46_bag/561930.png,720,1280,Green,849,270,860,295
./rgb/train/2015-10-05-14-40-46_bag/561930.png,720,1280,Green,777,287,782,303
./rgb/train/2015-10-05-14-40-46_bag/562000.png,720,1280,RedLeft,366,129,386,171
./rgb/train/2015-10-05-14-40-46_bag/562000.png,720,1280,Green,625,139,645,181
./rgb/train/2015-10-05-14-40-46_bag/562000.png,720,1280,Green,899,242,913,274
./rgb/train/2015-10-05-14-40-46_bag/562278.png,720,1280,Green,614,305,618,313
./rgb/train/2015-10-05-14-40-46_bag/562348.png,720,1280,off,593,307,597,317
./rgb/train/2015-10-05-14-40-46_bag/562348.png,720,1280,Green,625,308,631,318
./rgb/train/2015-10-05-14-40-46_bag/562416.png,720,1280,Green,630,296,635,307
./rgb/train/2015-10-05-14-40-46_bag/562416.png,720,1280,Green,587,296,593,306
./rgb/train/2015-10-05-14-40-46_bag/562486.png,720,1280,Green,621,282,628,297
./rgb/train/2015-10-05-14-40-46_bag/562486.png,720,1280,RedLeft,565,281,572,296
./rgb/train/2015-10-05-14-40-46_bag/562486.png,720,1280,Green,789,313,794,323
./rgb/train/2015-10-05-14-40-46_bag/562486.png,720,1280,Green,773,326,778,334
./rgb/train/2015-10-05-14-40-46_bag/562556.png,720,1280,GreenLeft,202,304,210,326
./rgb/train/2015-10-05-14-40-46_bag/562556.png,720,1280,Green,614,241,624,265
./rgb/train/2015-10-05-14-40-46_bag/562556.png,720,1280,Green,890,281,897,300
./rgb/train/2015-10-05-14-40-46_bag/562556.png,720,1280,Green,836,302,845,320
./rgb/train/2015-10-05-14-40-46_bag/562556.png,720,1280,GreenLeft,534,244,543,263
./rgb/train/2015-10-05-14-40-46_bag/562626.png,720,1280,GreenLeft,443,161,460,196
./rgb/train/2015-10-05-14-40-46_bag/562626.png,720,1280,Green,576,160,595,197
./rgb/train/2015-10-05-14-40-46_bag/562626.png,720,1280,Green,947,263,957,285
./rgb/train/2015-10-05-14-40-46_bag/562626.png,720,1280,Green,1160,189,1178,231
./rgb/train/2015-10-05-14-40-46_bag/562694.png,720,1280,RedLeft,656,299,660,307
./rgb/train/2015-10-05-14-40-46_bag/562694.png,720,1280,Green,687,300,691,308
./rgb/train/2015-10-05-14-40-46_bag/562764.png,720,1280,RedLeft,612,283,616,293
./rgb/train/2015-10-05-14-40-46_bag/562764.png,720,1280,Green,647,283,651,293
./rgb/train/2015-10-05-14-40-46_bag/562834.png,720,1280,Red,591,271,599,285
./rgb/train/2015-10-05-14-40-46_bag/562834.png,720,1280,Green,631,272,638,286
./rgb/train/2015-10-05-14-40-46_bag/562902.png,720,1280,Red,584,266,592,282
./rgb/train/2015-10-05-14-40-46_bag/562902.png,720,1280,Green,627,267,635,282
./rgb/train/2015-10-05-14-40-46_bag/562972.png,720,1280,Red,574,265,583,281
./rgb/train/2015-10-05-14-40-46_bag/562972.png,720,1280,Green,620,266,628,281
./rgb/train/2015-10-05-14-40-46_bag/563042.png,720,1280,Red,567,271,576,287
./rgb/train/2015-10-05-14-40-46_bag/563042.png,720,1280,Green,615,271,623,287
./rgb/train/2015-10-05-14-40-46_bag/563112.png,720,1280,Green,745,305,749,318
./rgb/train/2015-10-05-14-40-46_bag/563112.png,720,1280,Green,756,299,763,312
./rgb/train/2015-10-05-14-40-46_bag/563112.png,720,1280,Red,559,267,568,283
./rgb/train/2015-10-05-14-40-46_bag/563112.png,720,1280,Green,609,267,617,284
./rgb/train/2015-10-05-14-40-46_bag/563180.png,720,1280,Green,608,264,615,279
./rgb/train/2015-10-05-14-40-46_bag/563180.png,720,1280,RedLeft,553,263,559,277
./rgb/train/2015-10-05-14-40-46_bag/563180.png,720,1280,Green,756,305,760,315
./rgb/train/2015-10-05-14-40-46_bag/563180.png,720,1280,Green,771,297,776,311
./rgb/train/2015-10-05-14-40-46_bag/563250.png,720,1280,Green,799,292,804,306
./rgb/train/2015-10-05-14-40-46_bag/563250.png,720,1280,Green,774,302,778,314
./rgb/train/2015-10-05-14-40-46_bag/563250.png,720,1280,Green,601,253,610,271
./rgb/train/2015-10-05-14-40-46_bag/563250.png,720,1280,RedLeft,539,252,547,269
./rgb/train/2015-10-05-14-40-46_bag/563320.png,720,1280,RedLeft,153,289,164,310
./rgb/train/2015-10-05-14-40-46_bag/563320.png,720,1280,Red,511,222,522,245
./rgb/train/2015-10-05-14-40-46_bag/563320.png,720,1280,Green,592,223,603,247
./rgb/train/2015-10-05-14-40-46_bag/563320.png,720,1280,Green,853,270,863,291
./rgb/train/2015-10-05-14-40-46_bag/563320.png,720,1280,Green,810,285,816,301
./rgb/train/2015-10-05-14-40-46_bag/563390.png,720,1280,RedLeft,472,180,489,214
./rgb/train/2015-10-05-14-40-46_bag/563390.png,720,1280,Green,586,181,603,215
./rgb/train/2015-10-05-14-40-46_bag/563390.png,720,1280,Green,897,269,910,294
./rgb/train/2015-10-05-14-40-46_bag/563390.png,720,1280,Green,1004,233,1024,269
./rgb/train/2015-10-05-14-40-46_bag/563458.png,720,1280,RedLeft,334,41,365,104
./rgb/train/2015-10-05-14-40-46_bag/563458.png,720,1280,Green,544,42,575,104
./rgb/train/2015-10-05-14-40-46_bag/563458.png,720,1280,Green,1117,205,1139,251
./rgb/train/2015-10-05-14-40-46_bag/564570.png,720,1280,Green,447,273,451,283
./rgb/train/2015-10-05-14-40-46_bag/564570.png,720,1280,GreenRight,515,298,520,307
./rgb/train/2015-10-05-14-40-46_bag/564640.png,720,1280,Yellow,425,247,432,260
./rgb/train/2015-10-05-14-40-46_bag/564640.png,720,1280,Yellow,480,253,486,265
./rgb/train/2015-10-05-14-40-46_bag/564640.png,720,1280,Yellow,564,283,570,294
./rgb/train/2015-10-05-14-40-46_bag/564710.png,720,1280,Yellow,414,226,421,243
./rgb/train/2015-10-05-14-40-46_bag/564710.png,720,1280,Yellow,591,270,598,284
./rgb/train/2015-10-05-14-40-46_bag/564710.png,720,1280,Yellow,484,232,490,247
./rgb/train/2015-10-05-14-40-46_bag/564778.png,720,1280,RedLeft,117,277,125,294
./rgb/train/2015-10-05-14-40-46_bag/564778.png,720,1280,RedLeft,425,211,436,232
./rgb/train/2015-10-05-14-40-46_bag/564778.png,720,1280,Red,513,217,523,237
./rgb/train/2015-10-05-14-40-46_bag/564778.png,720,1280,Red,650,266,660,283
./rgb/train/2015-10-05-14-40-46_bag/564778.png,720,1280,Red,821,231,835,263
./rgb/train/2015-10-05-14-40-46_bag/564848.png,720,1280,Red,1022,162,1049,229
./rgb/train/2015-10-05-14-40-46_bag/564848.png,720,1280,Red,530,191,540,215
./rgb/train/2015-10-05-14-40-46_bag/564848.png,720,1280,RedLeft,417,184,427,208
./rgb/train/2015-10-05-14-40-46_bag/564848.png,720,1280,Red,706,252,715,275
./rgb/train/2015-10-05-14-40-46_bag/564918.png,720,1280,RedLeft,393,156,406,186
./rgb/train/2015-10-05-14-40-46_bag/564918.png,720,1280,Red,535,165,548,197
./rgb/train/2015-10-05-14-40-46_bag/564918.png,720,1280,Red,757,244,768,273
./rgb/train/2015-10-05-14-40-46_bag/564988.png,720,1280,RedLeft,372,134,386,170
./rgb/train/2015-10-05-14-40-46_bag/564988.png,720,1280,Red,532,144,548,181
./rgb/train/2015-10-05-14-40-46_bag/564988.png,720,1280,Red,783,235,798,267
./rgb/train/2015-10-05-14-40-46_bag/567528.png,720,1280,RedLeft,340,127,356,168
./rgb/train/2015-10-05-14-40-46_bag/567528.png,720,1280,Green,520,140,539,183
./rgb/train/2015-10-05-14-40-46_bag/567528.png,720,1280,Green,800,242,816,279
./rgb/train/2015-10-05-14-40-46_bag/567598.png,720,1280,RedLeft,204,6,233,71
./rgb/train/2015-10-05-14-40-46_bag/567598.png,720,1280,Green,493,22,524,87
./rgb/train/2015-10-05-14-40-46_bag/567598.png,720,1280,Green,944,185,975,248
./rgb/train/2015-10-05-14-40-46_bag/567668.png,720,1280,Red,548,301,553,312
./rgb/train/2015-10-05-14-40-46_bag/567668.png,720,1280,off,578,303,584,313
./rgb/train/2015-10-05-14-40-46_bag/567736.png,720,1280,Red,542,298,547,309
./rgb/train/2015-10-05-14-40-46_bag/567806.png,720,1280,Red,543,285,549,298
./rgb/train/2015-10-05-14-40-46_bag/567876.png,720,1280,Red,520,273,527,288
./rgb/train/2015-10-05-14-40-46_bag/567876.png,720,1280,Green,717,296,726,311
./rgb/train/2015-10-05-14-40-46_bag/567876.png,720,1280,Green,704,311,710,324
./rgb/train/2015-10-05-14-40-46_bag/567946.png,720,1280,Green,546,249,555,269
./rgb/train/2015-10-05-14-40-46_bag/567946.png,720,1280,RedLeft,218,308,226,324
./rgb/train/2015-10-05-14-40-46_bag/567946.png,720,1280,RedLeft,478,249,486,269
./rgb/train/2015-10-05-14-40-46_bag/567946.png,720,1280,Green,754,275,763,296
./rgb/train/2015-10-05-14-40-46_bag/567946.png,720,1280,Green,725,300,729,314
./rgb/train/2015-10-05-14-40-46_bag/568014.png,720,1280,Green,514,207,528,238
./rgb/train/2015-10-05-14-40-46_bag/568014.png,720,1280,RedLeft,411,207,424,236
./rgb/train/2015-10-05-14-40-46_bag/568014.png,720,1280,Green,781,282,791,304
./rgb/train/2015-10-05-14-40-46_bag/568014.png,720,1280,Green,885,215,905,257
./rgb/train/2015-10-05-14-40-46_bag/568084.png,720,1280,RedLeft,148,38,175,101
./rgb/train/2015-10-05-14-40-46_bag/568084.png,720,1280,Green,366,34,396,101
./rgb/train/2015-10-05-14-40-46_bag/568084.png,720,1280,Green,949,198,974,246
./rgb/train/2015-10-05-14-40-46_bag/568292.png,720,1280,Red,533,317,538,325
./rgb/train/2015-10-05-14-40-46_bag/568362.png,720,1280,Red,481,288,486,298
./rgb/train/2015-10-05-14-40-46_bag/568362.png,720,1280,Yellow,539,310,543,316
./rgb/train/2015-10-05-14-40-46_bag/568432.png,720,1280,Yellow,520,273,525,281
./rgb/train/2015-10-05-14-40-46_bag/568502.png,720,1280,Yellow,551,260,556,270
./rgb/train/2015-10-05-14-40-46_bag/568570.png,720,1280,Red,683,292,689,305
./rgb/train/2015-10-05-14-40-46_bag/568570.png,720,1280,Red,583,254,590,268
./rgb/train/2015-10-05-14-40-46_bag/568640.png,720,1280,Green,608,234,617,253
./rgb/train/2015-10-05-14-40-46_bag/568640.png,720,1280,Green,729,281,736,296
./rgb/train/2015-10-05-14-40-46_bag/568710.png,720,1280,Green,789,266,798,286
./rgb/train/2015-10-05-14-40-46_bag/568710.png,720,1280,Green,735,280,743,298
./rgb/train/2015-10-05-14-40-46_bag/568710.png,720,1280,Green,595,226,605,248
./rgb/train/2015-10-05-14-40-46_bag/568780.png,720,1280,Green,817,253,826,275
./rgb/train/2015-10-05-14-40-46_bag/568780.png,720,1280,Green,745,271,754,294
./rgb/train/2015-10-05-14-40-46_bag/568780.png,720,1280,Green,588,213,599,237
./rgb/train/2015-10-05-14-40-46_bag/568848.png,720,1280,Green,839,248,850,273
./rgb/train/2015-10-05-14-40-46_bag/568848.png,720,1280,Green,754,272,764,296
./rgb/train/2015-10-05-14-40-46_bag/568848.png,720,1280,Green,585,209,597,235
./rgb/train/2015-10-05-14-40-46_bag/568918.png,720,1280,Green,585,208,596,237
./rgb/train/2015-10-05-14-40-46_bag/568918.png,720,1280,Green,866,245,876,273
./rgb/train/2015-10-05-14-40-46_bag/568918.png,720,1280,Green,763,276,775,302
./rgb/train/2015-10-05-14-40-46_bag/568988.png,720,1280,Green,575,188,589,222
./rgb/train/2015-10-05-14-40-46_bag/568988.png,720,1280,Green,788,266,801,293
./rgb/train/2015-10-05-14-40-46_bag/568988.png,720,1280,Green,950,212,963,249
./rgb/train/2015-10-05-14-40-46_bag/569056.png,720,1280,Green,515,122,536,174
./rgb/train/2015-10-05-14-40-46_bag/569056.png,720,1280,Green,831,234,848,278
./rgb/train/2015-10-05-14-40-46_bag/569126.png,720,1280,Green,1212,37,1274,163
./rgb/train/2015-10-05-14-40-46_bag/570030.png,720,1280,Red,520,268,526,279
./rgb/train/2015-10-05-14-40-46_bag/570030.png,720,1280,Green,689,292,695,304
./rgb/train/2015-10-05-14-40-46_bag/570098.png,720,1280,RedLeft,233,310,240,327
./rgb/train/2015-10-05-14-40-46_bag/570098.png,720,1280,off,557,252,566,268
./rgb/train/2015-10-05-14-40-46_bag/570098.png,720,1280,Green,706,283,714,299
./rgb/train/2015-10-05-14-40-46_bag/570098.png,720,1280,RedLeft,487,251,495,267
./rgb/train/2015-10-05-14-40-46_bag/570168.png,720,1280,Green,792,215,808,250
./rgb/train/2015-10-05-14-40-46_bag/570168.png,720,1280,Green,722,258,733,292
./rgb/train/2015-10-05-14-40-46_bag/570168.png,720,1280,RedLeft,409,212,418,236
./rgb/train/2015-10-05-14-40-46_bag/570168.png,720,1280,off,510,213,520,236
./rgb/train/2015-10-05-14-40-46_bag/570238.png,720,1280,RedLeft,256,126,276,171
./rgb/train/2015-10-05-14-40-46_bag/570238.png,720,1280,Green,430,127,452,173
./rgb/train/2015-10-05-14-40-46_bag/570238.png,720,1280,Green,798,205,820,270
./rgb/train/2015-10-05-14-40-46_bag/570238.png,720,1280,Green,1130,-1,1188,152
./rgb/train/2015-10-05-14-40-46_bag/570516.png,720,1280,Red,195,277,203,287
./rgb/train/2015-10-05-14-40-46_bag/570516.png,720,1280,Red,221,281,228,291
./rgb/train/2015-10-05-14-40-46_bag/570586.png,720,1280,Red,267,261,273,272
./rgb/train/2015-10-05-14-40-46_bag/570586.png,720,1280,Red,299,267,304,278
./rgb/train/2015-10-05-14-40-46_bag/570654.png,720,1280,Red,271,239,279,251
./rgb/train/2015-10-05-14-40-46_bag/570654.png,720,1280,Red,332,247,342,259
./rgb/train/2015-10-05-14-40-46_bag/570654.png,720,1280,Red,370,253,376,267
./rgb/train/2015-10-05-14-40-46_bag/570724.png,720,1280,RedLeft,278,206,287,221
./rgb/train/2015-10-05-14-40-46_bag/570724.png,720,1280,Red,354,213,361,229
./rgb/train/2015-10-05-14-40-46_bag/570724.png,720,1280,Red,395,223,404,239
./rgb/train/2015-10-05-14-40-46_bag/570724.png,720,1280,Red,480,252,487,270
./rgb/train/2015-10-05-14-40-46_bag/570794.png,720,1280,RedLeft,310,217,317,233
./rgb/train/2015-10-05-14-40-46_bag/570794.png,720,1280,Red,391,225,399,242
./rgb/train/2015-10-05-14-40-46_bag/570794.png,720,1280,Red,439,235,448,252
./rgb/train/2015-10-05-14-40-46_bag/570794.png,720,1280,Red,530,266,539,286
./rgb/train/2015-10-05-14-40-46_bag/570864.png,720,1280,Red,548,263,557,285
./rgb/train/2015-10-05-14-40-46_bag/570864.png,720,1280,Red,453,231,463,249
./rgb/train/2015-10-05-14-40-46_bag/570864.png,720,1280,Red,402,221,412,239
./rgb/train/2015-10-05-14-40-46_bag/570864.png,720,1280,RedLeft,318,211,325,229
./rgb/train/2015-10-05-14-40-46_bag/570932.png,720,1280,RedLeft,327,208,335,227
./rgb/train/2015-10-05-14-40-46_bag/570932.png,720,1280,Red,416,217,424,236
./rgb/train/2015-10-05-14-40-46_bag/570932.png,720,1280,Red,468,227,478,246
./rgb/train/2015-10-05-14-40-46_bag/570932.png,720,1280,Red,567,262,576,282
./rgb/train/2015-10-05-14-40-46_bag/572952.png,720,1280,RedLeft,325,219,334,238
./rgb/train/2015-10-05-14-40-46_bag/572952.png,720,1280,Green,416,230,424,250
./rgb/train/2015-10-05-14-40-46_bag/572952.png,720,1280,Green,471,242,478,258
./rgb/train/2015-10-05-14-40-46_bag/572952.png,720,1280,Green,572,276,581,294
./rgb/train/2015-10-05-14-40-46_bag/573022.png,720,1280,RedLeft,321,205,330,225
./rgb/train/2015-10-05-14-40-46_bag/573022.png,720,1280,Green,421,217,428,238
./rgb/train/2015-10-05-14-40-46_bag/573022.png,720,1280,Green,478,229,489,250
./rgb/train/2015-10-05-14-40-46_bag/573022.png,720,1280,Green,587,268,596,291
./rgb/train/2015-10-05-14-40-46_bag/573092.png,720,1280,RedLeft,328,187,339,211
./rgb/train/2015-10-05-14-40-46_bag/573092.png,720,1280,Green,443,201,454,227
./rgb/train/2015-10-05-14-40-46_bag/573092.png,720,1280,Green,512,215,523,241
./rgb/train/2015-10-05-14-40-46_bag/573092.png,720,1280,Green,639,263,650,290
./rgb/train/2015-10-05-14-40-46_bag/573160.png,720,1280,Green,720,250,731,281
